,business_id,variable,value
14427,_pw-OnDpCe9XM0rDVvTUMg,checkin_info.2-6,1.0
14428,fK1W4QXakTUXe8mWMwqvEA,checkin_info.2-6,1.0
14429,uNShGMhneBeuTzgd0g_XTA,checkin_info.2-6,1.0
14430,O5VCBh8Gb90H5flziDuFAA,checkin_info.2-6,1.0
14431,ThceQHR0yiCx5J1hbphF9g,checkin_info.2-6,1.0
14432,g2PqgHDyjj8X8v-gZA7Yhg,checkin_info.2-6,1.0
14433,tG8YUEkfoTn5skfOlVJgtQ,checkin_info.2-6,1.0
14434,DG2JgozjEwf3nFRkJgreoQ,checkin_info.2-6,1.0
14435,6ZyEWbvzs96hryKA3MabhA,checkin_info.2-6,1.0
14436,Nv3oky9GGH5KPiXjXIOSKw,checkin_info.2-6,1.0
14437,TepgC3JV7NXjPPbKbzloiQ,checkin_info.2-6,1.0
14438,6imLt53br7SJ3av07jjH7w,checkin_info.2-6,1.0
14439,E0f8jFeNaL8ARG-vq3apVA,checkin_info.2-6,1.0
14440,jM1E3FId2jV0V7YW9B0E2Q,checkin_info.2-6,1.0
14441,6IRoWd6N__OVMNQfvu1Ccw,checkin_info.2-6,1.0
14442,knx2oH7ORKVmamFlqdk9Xw,checkin_info.2-6,1.0
14443,aZe9f7korrhFTNMPxVbMXA,checkin_info.2-6,1.0
14444,uEXY8yrO8CBKEvhMJolz_g,checkin_info.2-6,1.0
14445,6I3FdazyK8qnqIYm11x9fQ,checkin_info.2-6,1.0
14446,A71fIjJHDvnOFYeL_Jkv7A,checkin_info.2-6,1.0
14447,_OQ9qkPuDmJQq63qRUzY2g,checkin_info.2-6,1.0
14448,pKKupk4E3Z3bxQ-7r9VVJA,checkin_info.2-6,1.0
14449,eTLF5k7FnwmoxvM08XqFaQ,checkin_info.2-6,1.0
14450,eemj0NlJQPcEO8aG5PD9Hg,checkin_info.2-6,1.0
14451,56Ulj9IFRp5Pz8ufJSHXBg,checkin_info.2-6,1.0
14452,psZF-7maJzwhtfesiSrACA,checkin_info.2-6,1.0
14453,JyfnI_2oVR3tatr6_tguOw,checkin_info.2-6,1.0
14454,qj2T7GkIVcKCPDFuEqQUrw,checkin_info.2-6,1.0
14455,IajLEuqz49slYhVoFGZapg,checkin_info.2-6,1.0
14456,OO2EF8SuykJRgrNjW_U5VQ,checkin_info.2-6,1.0
14457,JYEvj2s_bYSwab3smv53Jw,checkin_info.2-6,1.0
14458,N48xgV8QreZycPU3qwfzvw,checkin_info.2-6,1.0
14459,MYj5f-QxtGeKlhVVx1RD4g,checkin_info.2-6,1.0
14460,yU07gf7EqYgYEyCyWqRnkA,checkin_info.2-6,1.0
14461,wnKlePeaeikRHkIOtJSu_g,checkin_info.2-6,1.0
14462,tJvUgjY7dJhCunOC10tKpg,checkin_info.2-6,1.0
14463,j_VWgqq3k5kEhOUK0wk2Iw,checkin_info.2-6,1.0
14464,XjFD7q3IcGwitJtkTsM59g,checkin_info.2-6,1.0
14465,ttLtsY1S2Angj6hvEdzwDQ,checkin_info.2-6,1.0
14466,22e-DxE5ashChvK-wKLQLw,checkin_info.2-6,1.0
14467,C2y5rfhRTkQ1iHd0TKUmjQ,checkin_info.2-6,1.0
14468,ZgWUM594Yqk52IvBgoIrdA,checkin_info.2-6,1.0
14469,jLOP4Fyrdr-l0nzy8cqYaw,checkin_info.2-6,1.0
14470,mTc8M-drs2HSG8paNUTTQg,checkin_info.2-6,1.0
14471,IALApn21BROm-knJfH96eA,checkin_info.2-6,1.0
14472,JMocUL7GB2lf-QEZEtb9zA,checkin_info.2-6,1.0
14473,2S8fXZLOsTviamxZGUveZw,checkin_info.2-6,1.0
14474,U6stLkJYMaro_4-3KI84_Q,checkin_info.2-6,1.0
14475,7dA1RzXJ-5X87eJlfTEljg,checkin_info.2-6,1.0
14476,n-AtZKVcBr_bu_fPWGkXmQ,checkin_info.2-6,1.0
14477,iwFGxwkDJQhPSI1Cj24QYQ,checkin_info.2-6,1.0
14478,A4q9jha6NNbbcuF5RFy7sg,checkin_info.2-6,1.0
14479,HcqUVzS21ojjmPh5TZVr7A,checkin_info.2-6,1.0
14480,1MV1NiYK-AbmEwRGR8n1pQ,checkin_info.2-6,1.0
14481,9S1tgwjtErBJywAlXuSIlw,checkin_info.2-6,1.0
14482,h1bW91buPtj6ijs3VZ4CRQ,checkin_info.2-6,1.0
14483,chQMtE0iF9CHr8T-ahkrKQ,checkin_info.2-6,1.0
14484,4jPqV9AOcRR9EjfD9DM1gA,checkin_info.2-6,1.0
14485,a-h7KYy1gCv8Bld-lDt7nw,checkin_info.2-6,1.0
14486,qGeMCwG37ihZXbCs7T3C0A,checkin_info.2-6,1.0
14487,014pkZADThO2BoXFa1tuKg,checkin_info.2-6,1.0
14488,BYe8zZeHoap-cdYtlJOz0Q,checkin_info.2-6,1.0
14489,NPtkN22qeKnJNROKkSwQzg,checkin_info.2-6,1.0
14490,U0ZAoQx7ABrj9BGjbf5WmA,checkin_info.2-6,1.0
14491,X3bldSWre7nBLjMXCjE9Dw,checkin_info.2-6,1.0
14492,mGqNm8kEq4ZVB1fKLMzImg,checkin_info.2-6,1.0
14493,w4gafqTSIkBjqPufGEEh6Q,checkin_info.2-6,1.0
14494,ZVabFAYFVw3kDk2HyHNqhg,checkin_info.2-6,1.0
14495,H52LFxw13LBS6_ewxCwlfg,checkin_info.2-6,1.0
14496,6gm0pYy-YQRJwtavzlXUJw,checkin_info.2-6,1.0
14497,1vc6NSfL-icWfnZvQcMziA,checkin_info.2-6,1.0
14498,kMugPCLZw8-NJCdBEo-wjw,checkin_info.2-6,1.0
14499,sSkoeqwqB6PPBJv1rzkWtw,checkin_info.2-6,1.0
14500,tXydHtnQ2sU37kXy30CBLw,checkin_info.2-6,1.0
14501,00ITZP9lfLKPRiCaRnzAtg,checkin_info.2-6,1.0
14502,Bh4Ghc__0_Cysh5FtYMAkw,checkin_info.2-6,1.0
14503,wZLOPsfGnnzClWQH5VqjzQ,checkin_info.2-6,1.0
14504,EmzaQR5hQlF0WIl24NxAZA,checkin_info.2-6,1.0
14505,wcrmyGHXNWFXU0DiLq_Miw,checkin_info.2-6,1.0
14506,ES-j5yNTgmgbL4He0h6otA,checkin_info.2-6,1.0
14507,rfDTJLEwZZ2EGOZiTDdqQA,checkin_info.2-6,1.0
14508,nhToFLPoqNixNbRK4-xFQg,checkin_info.2-6,1.0
14509,G4ZZHlp6CdYBZOirW2_PQA,checkin_info.2-6,1.0
14510,sphMxGkYY5OR7uleFxk_WQ,checkin_info.2-6,1.0
14511,pgQ6o3Xyv4K69kTXp8z7Yw,checkin_info.2-6,1.0
14512,JSX7i-cfoixVtnCx4BNb1g,checkin_info.2-6,1.0
14513,YJztnPcPTHnFQpzdW3GpsQ,checkin_info.2-6,1.0
14514,pskYm2jEmyTUXMYI-HlL8g,checkin_info.2-6,1.0
14515,PwxvN0SnAGPdqXdNEYVT3g,checkin_info.2-6,1.0
14516,VC0VbRhQqvXpolK3pFuZPw,checkin_info.2-6,1.0
14517,PSSb7S4t8j4W3RtjY-9fiQ,checkin_info.2-6,1.0
14518,eUAJ6nHzpdD1avEZIKyPbg,checkin_info.2-6,1.0
14519,EolW2H_wkpYwWbBURN_4gQ,checkin_info.2-6,1.0
14520,Vatj2G_VEjhLoUlAnCDQPw,checkin_info.2-6,1.0
14521,H7EdgWJrR_nBJGRDWP2FGA,checkin_info.2-6,1.0
14522,sLZLeYhZRUIfqFWMlEwp5g,checkin_info.2-6,1.0
14523,j4TMayffJHao9Ntd799Bhg,checkin_info.2-6,1.0
14524,Paxv-eS5fc5AkABCkdX1pA,checkin_info.2-6,1.0
14525,Ff5EQaubJXnl-_um84_bSA,checkin_info.2-6,1.0
14526,HxV4JCF-h0Novbbz5doapA,checkin_info.2-6,1.0
14527,7RvQ30oHHT2W5UU_jO5Wmw,checkin_info.2-6,1.0
14528,xheJf3qJLLf4-Ck8ay3GFg,checkin_info.2-6,1.0
14529,xt4XT9zKQ_LzZx8Pd04Jww,checkin_info.2-6,1.0
14530,2QB0rK7bjym4kHT0YxyXjw,checkin_info.2-6,1.0
14531,Yq5kZUH5lRSG179GzZIBIw,checkin_info.2-6,1.0
14532,4eqw9xCbCmNQPV-AQJcXPg,checkin_info.2-6,1.0
14533,c87br6ObMpVCEV-l8fFxOw,checkin_info.2-6,1.0
14534,o4AeSbLE0zNSxGNEdJ95Yw,checkin_info.2-6,2.0
14535,pPwYr1PwAnsNaZllnwQ_GA,checkin_info.2-6,2.0
14536,FJe0PrtbRzP2jZZYctdkXw,checkin_info.2-6,2.0
14537,lq2iZK7epi23byzcejjqTg,checkin_info.2-6,2.0
14538,aidjBZ-cLeRmrsAPM6ZkcA,checkin_info.2-6,2.0
14539,gYeNI6qp7GcgUa7poIY-Ag,checkin_info.2-6,2.0
14540,DW6SI2KxcfXBHeo9jEr4lQ,checkin_info.2-6,2.0
14541,hW0Ne_HTHEAgGF1rAdmR-g,checkin_info.2-6,2.0
14542,KZfhb_wZj1qqKMJIN0PF7Q,checkin_info.2-6,2.0
14543,A3Jv-FFRsDEWXxKJ6ZIxfg,checkin_info.2-6,2.0
14544,O4ezPAZ9NLUYnigDekjz-Q,checkin_info.2-6,2.0
14545,rP76z9iDOFczywAiee-l7A,checkin_info.2-6,2.0
14546,KIgzEq8CrCLQV7k6Op5NIQ,checkin_info.2-6,2.0
14547,98vAzx0KhzFdvuaLdAbMXQ,checkin_info.2-6,2.0
14548,2OWgXIQIhoWv7Plaug00FQ,checkin_info.2-6,2.0
14549,m_UDpdghmxFtjwyG17sItg,checkin_info.2-6,2.0
14550,qUUs7IIytYWyWlWXH7Rz-w,checkin_info.2-6,2.0
14551,vUmCtldBjn_AuHW4tg2LZQ,checkin_info.2-6,2.0
14552,dZAYHS6wPS29reboP959fQ,checkin_info.2-6,2.0
14553,bRYNYkMSghVlszXcOtA2XA,checkin_info.2-6,2.0
14554,Md17Slk2KssLdff7yLi6cg,checkin_info.2-6,2.0
14555,3gPEKDsMklt9-W-EPDj9ag,checkin_info.2-6,2.0
14556,rSp6g87Gska5MpIt7QRMvA,checkin_info.2-6,2.0
14557,YeKK0Re1_YJX5ZnZDWxzvA,checkin_info.2-6,2.0
14558,aM4c8qSzfJeJSApfQWz8IQ,checkin_info.2-6,2.0
14559,k-D2NUfaUbuQzPaMXniXcA,checkin_info.2-6,2.0
14560,Xq1FtLSV54Spf-HfONc1aA,checkin_info.2-6,2.0
14561,3fA43apyr5i8PAm0Az04hQ,checkin_info.2-6,2.0
14562,05fTEsjUPVo5jks8PpNKCQ,checkin_info.2-6,2.0
14563,EEC7t11ciQ6XUjkudRbYSg,checkin_info.2-6,2.0
14564,5nCo6iU2uysEthHY5m72Jw,checkin_info.2-6,2.0
14565,CD-pKgS4YzuNPe8e17ST-Q,checkin_info.2-6,2.0
14566,xk4C-1_7KwG67zI8bFlU_w,checkin_info.2-6,2.0
14567,X4G7Zr-7fOr1bBP4iiONuw,checkin_info.2-6,2.0
14568,Snvt71a7KDWYxeltag2zLA,checkin_info.2-6,2.0
14569,G_bvx3BjuoWr9A_zfdZ6IQ,checkin_info.2-6,2.0
14570,_AtU1W9qnTHHtLTPGKxc9Q,checkin_info.2-6,2.0
14571,wv2AUfRGki23WqQ5nul6Pw,checkin_info.2-6,2.0
14572,rVrpTOznd_NjplDvSK8OfQ,checkin_info.2-6,2.0
14573,n2hnpyj9aN942TnOkE-ZiA,checkin_info.2-6,2.0
14574,PbfrZVqGWDVWklKKxmVkzw,checkin_info.2-6,2.0
14575,qS1e8z6XXjN2IewBAfq5_g,checkin_info.2-6,2.0
14576,BAFb16CUpRBKjG0a9189GQ,checkin_info.2-6,2.0
14577,TdRK1m2Qp3TQbxt8i8m5oA,checkin_info.2-6,2.0
14578,7ZRYDdUImigpDvDy1xQ8-Q,checkin_info.2-6,2.0
14579,T1x6s6zj8BrOarjpidtEJw,checkin_info.2-6,2.0
14580,vwAvFkrB9459ucTugR7rKw,checkin_info.2-6,2.0
14581,vlxMPuG6LYJ-c0yjd6AW3A,checkin_info.2-6,2.0
14582,P7wKlbSRsoRrfH3DFOY08A,checkin_info.2-6,2.0
14583,unxjJu6JOxVKwGTVdtaXMQ,checkin_info.2-6,2.0
14584,bTXh790JYrPwcyyZqwWJiQ,checkin_info.2-6,2.0
14585,v049ov7e1SvFzNrdvOPiEg,checkin_info.2-6,2.0
14586,3xEB9FyFXolq1b_Qn_BFtg,checkin_info.2-6,2.0
14587,0kZ4aYmqf5fzTt9Yvz8Kvw,checkin_info.2-6,2.0
14588,EW9LIn-95GfUi1A7oGzCqA,checkin_info.2-6,2.0
14589,OFBJtqWGSx6n6CchtVmoRw,checkin_info.2-6,2.0
14590,DTrU6WJBnM2CEqz4FqJzMw,checkin_info.2-6,2.0
14591,ODlUjRZ4mgrN93YmZFKPFg,checkin_info.2-6,2.0
14592,-V44Z21fJclQb3NJRe-4dQ,checkin_info.2-6,2.0
14593,ywTb9KCw_PHvk0Ts0v_UxA,checkin_info.2-6,2.0
14594,npfVfumxVAkQNYpY1fSvew,checkin_info.2-6,2.0
14595,BUpMSaHWxlWTgKTDIzz5Lw,checkin_info.2-6,2.0
14596,tZYDgckrbIcz-Sf_-1OgOg,checkin_info.2-6,2.0
14597,yC6OzkWd3bzHfcMZm7WpWQ,checkin_info.2-6,2.0
14598,moX-9x1Z76IlcAM3bAu4bg,checkin_info.2-6,2.0
14599,j_pce4pG9krrBeYwUni8Pg,checkin_info.2-6,2.0
14600,GDmue1oJaem9ilywDtA4_A,checkin_info.2-6,2.0
14601,A-y20kJLEs-FE7g_idjbPw,checkin_info.2-6,2.0
14602,lfmvmL6iHq9-IDABLeNsuw,checkin_info.2-6,2.0
14603,XGBK1_iyfPC2_0nmAo12WQ,checkin_info.2-6,2.0
14604,o20LJBWR6NUEuwQLs7z3Hg,checkin_info.2-6,2.0
14605,Xo7K1LugLnT4pGc5TtwHRA,checkin_info.2-6,2.0
14606,5FuO7ScUXU0kmfCZGfom5A,checkin_info.2-6,2.0
14607,vvMR0jgDoBA-g1XgZy8sEg,checkin_info.2-6,2.0
14608,8c5wJ8VmsPR-QJwFigIddw,checkin_info.2-6,2.0
14609,UwvrgBZEr6ESA994RyfSKw,checkin_info.2-6,2.0
14610,8sy3b4PBlbWrfs3UxSoO4w,checkin_info.2-6,2.0
14611,gy5jh1qLZGanvNKJh2GTdQ,checkin_info.2-6,2.0
14612,adWsxv0LhUzD_NeEjXMwiA,checkin_info.2-6,2.0
14613,BEoK3ywYnlaLU3oftgRWBQ,checkin_info.2-6,2.0
14614,d9JDpGG6Rowq7L4FWBI86A,checkin_info.2-6,2.0
14615,qy7DyCFqyTPDctp_H1n-Pw,checkin_info.2-6,2.0
14616,m7FpRPI-vvVzFVi2CfHFzg,checkin_info.2-6,2.0
14617,aHGcljVZPA1PAOZdbMhuaA,checkin_info.2-6,2.0
14618,r4VFTmgE_h6n3JnjG-Q-KQ,checkin_info.2-6,2.0
14619,gOvePNZVP2jU9vnj6gmYqA,checkin_info.2-6,2.0
14620,L-NzaroskDG7cwW9OJJadw,checkin_info.2-6,2.0
14621,_B1Q6lSkcWSSTVs8w4xv5A,checkin_info.2-6,2.0
14622,PhE7XCfBJLDRswoc8OfqUw,checkin_info.2-6,2.0
14623,BcgeVKa6S48N2-U0IfM-VA,checkin_info.2-6,2.0
14624,sh1-BzB29lIOA2qQ_PxN-A,checkin_info.2-6,2.0
14625,OaiGAZoW7TQyHfKJAgu5ZQ,checkin_info.2-6,2.0
14626,MrdrLskyOx0wCf_9KNsp2A,checkin_info.2-6,2.0
14627,0jidz95lm_uJomdgCGo2Hg,checkin_info.2-6,2.0
14628,mAlREmwuZNrn9dmoDBE8fw,checkin_info.2-6,2.0
14629,a9Z5KKEDaC4Y4MHiRZhzzA,checkin_info.2-6,2.0
14630,cEd4dJWJnfXFFEvDnDspyg,checkin_info.2-6,2.0
14631,YLLgpK6W2JSO4QLT-LM2Fw,checkin_info.2-6,2.0
14632,tb24fvNJfHhyKEXkKn12Xw,checkin_info.2-6,2.0
14633,mq2tmmgQXfo-3Dh-xOTx-Q,checkin_info.2-6,2.0
14634,sHgHBqs5eaRIOcuJiNybzA,checkin_info.2-6,2.0
14635,NkGQRN6ahwQoFEAlHq8NHg,checkin_info.2-6,2.0
14636,3rJffDiEpgSMXesNUjCdLw,checkin_info.2-6,2.0
14637,sHTTvLg502AaITfVfMkecA,checkin_info.2-6,2.0
14638,x3gXUj30nKUG1d-3RMO3ow,checkin_info.2-6,2.0
14639,F3P2hd-7brkpxh82Y5IC4Q,checkin_info.2-6,2.0
14640,WvcDPv5Kk2xAKhmUoFx7TA,checkin_info.2-6,2.0
14641,QRXv7Jvq_SuiiT_SKvbdig,checkin_info.2-6,2.0
14642,8ezD9Q-jRLNXbQd1nRceFQ,checkin_info.2-6,2.0
14643,xywZ4iHuMPCGhYAuqklXFg,checkin_info.2-6,2.0
14644,CK_UGWewjljh1D1KiIhadQ,checkin_info.2-6,2.0
14645,Zed8KjxyjNlp031Tj81h6g,checkin_info.2-6,2.0
14646,shKCOCGEQctC7N4AvP3nWw,checkin_info.2-6,2.0
14647,SkH7l5c9LIAKpQ2jKGtsJQ,checkin_info.2-6,2.0
14648,DEg-YquqSx_-Klk_cyafDA,checkin_info.2-6,2.0
14649,0H7ewZ656xM0bulSMowWtQ,checkin_info.2-6,2.0
14650,98Cs_twO8VAroN3oA5TkGw,checkin_info.2-6,2.0
14651,UlKgSWOQqZNY_GC1UabX3Q,checkin_info.2-6,2.0
14652,MzbPhJboUwkdthdwkpqmiw,checkin_info.2-6,2.0
14653,if4obdFN0d01nh62DzpwFA,checkin_info.2-6,2.0
14654,VHCYxuMllRr0U9lbnBMuyA,checkin_info.2-6,2.0
14655,YK9JsdBPgMvVSIGMuplX6g,checkin_info.2-6,2.0
14656,QpDqCDp0L3c7U36We4_duw,checkin_info.2-6,2.0
14657,-Q-YDKiV5pOLVWoQUFja1g,checkin_info.2-6,2.0
14658,57VF7xjHMlQ70DlR5-hVKQ,checkin_info.2-6,2.0
14659,8p3_KmcyZzF69o5eM1XLSg,checkin_info.2-6,2.0
14660,kugSyxwoF8ijPqlwr7sQXg,checkin_info.2-6,2.0
14661,Lbop648B0FlHlq6pVuOaoA,checkin_info.2-6,2.0
14662,5jpV_QXxhfs8wHOXX3E_3w,checkin_info.2-6,2.0
14663,NmdBgNqvPgNiLj3JCK7X2w,checkin_info.2-6,2.0
14664,-gefwOTDqW9HWGDvWBPSMQ,checkin_info.2-6,2.0
14665,tnj_ngdNwdnQEvi3NSNWsw,checkin_info.2-6,2.0
14666,mEEFJKFcIklA8qjUpA_WUQ,checkin_info.2-6,2.0
14667,eZT3KnWP7Zz93KH0EvWSlw,checkin_info.2-6,3.0
14668,igoQcOJEGC7T-1f7TiiFAw,checkin_info.2-6,3.0
14669,m1zdUZezfES4ocPg3U6_8A,checkin_info.2-6,3.0
14670,enZkooanyewGsjkxztL6mw,checkin_info.2-6,3.0
14671,oQFOFDa4YYZDZ7tN3ILlyQ,checkin_info.2-6,3.0
14672,YBALvUEqdq2QK07YKxcaUg,checkin_info.2-6,3.0
14673,vIPDzACROxW2O3ZwR25ChQ,checkin_info.2-6,3.0
14674,QhwkFogGQA-Ar176Ul5PUQ,checkin_info.2-6,3.0
14675,tPqGi4Bb5plWgNxwGCEa3A,checkin_info.2-6,3.0
14676,6st0CO6NYaC2mG3DSy1j6A,checkin_info.2-6,3.0
14677,ejS_lQteyzG6PR4gxZN-FQ,checkin_info.2-6,3.0
14678,bmDxQtcomhE5MGLI3vWHhA,checkin_info.2-6,3.0
14679,i3suivI4QYCeOLxTl6jlsA,checkin_info.2-6,3.0
14680,K8b-PV0Lo_Z0KylMI6wkhQ,checkin_info.2-6,3.0
14681,pfqUNYAEZ6IuVZxFl1f6cQ,checkin_info.2-6,3.0
14682,RR7nf12D8cOkNi6HQAQbBA,checkin_info.2-6,3.0
14683,SvoGcVe3M5U2N2n-vufJ1A,checkin_info.2-6,3.0
14684,XC9Z7nHuJPnghOzsTdCujw,checkin_info.2-6,3.0
14685,ibUy5WjSFnrFyWZKgzk6xQ,checkin_info.2-6,3.0
14686,S7LbuPcvPbHGP_aKxzNaUg,checkin_info.2-6,3.0
14687,CmrNdGoZooE24sxhwk0exw,checkin_info.2-6,3.0
14688,-4mNZfAXMd2mxEsD2YRcaQ,checkin_info.2-6,3.0
14689,GoKArNsn4O4RQi3M2Choog,checkin_info.2-6,3.0
14690,zBM9uW6oesXcDhuwCQWSEg,checkin_info.2-6,3.0
14691,_2FUpthYr7h9VLNbe9Gxyw,checkin_info.2-6,3.0
14692,NL5fnkELhsdTTE6jjROvyw,checkin_info.2-6,3.0
14693,mNHBaryidHifpIIdlKb5ew,checkin_info.2-6,3.0
14694,qw93CjlAZ6a4ff11Z-hF3Q,checkin_info.2-6,3.0
14695,Cvfi5N4zR9G05Pbg-Ud-KQ,checkin_info.2-6,3.0
14696,CA85li9fWPikvXM-wT4vwA,checkin_info.2-6,3.0
14697,TK_lMcyHcIo_LDhrldUMcg,checkin_info.2-6,3.0
14698,ptaL3-PLHbo6WhDLNRAvnw,checkin_info.2-6,3.0
14699,N8uXuqa_Pee3PuUD_oU8EQ,checkin_info.2-6,3.0
14700,R4mr0sYATMaYHBLDKiglEQ,checkin_info.2-6,3.0
14701,vGm5HVOg8M-I7lzAFLzrcg,checkin_info.2-6,3.0
14702,6t6D-6Y3MZXW-ASFnestMQ,checkin_info.2-6,3.0
14703,Pg8OPh1D2ws0xO-I-8ppoA,checkin_info.2-6,3.0
14704,AImFKNLvdDsktWK1PbpPsQ,checkin_info.2-6,3.0
14705,vk2V2-6-OOMqY16PlbS4MA,checkin_info.2-6,3.0
14706,DiEGst8EG0OjqsDdGAlo7w,checkin_info.2-6,3.0
14707,tGx7BSyqWDeppMvt2aQw_A,checkin_info.2-6,3.0
14708,Jg5Dw1uQSy_emuQydIkjIw,checkin_info.2-6,3.0
14709,9OPheVf5o8sRcRHxJDl4-A,checkin_info.2-6,3.0
14710,ule9jCPEVSeO7gWcPxj0aA,checkin_info.2-6,3.0
14711,RzVwAdOxT9JQkeoeBMYPoQ,checkin_info.2-6,3.0
14712,BbFNVvmT56Kr3FREfugnRw,checkin_info.2-6,3.0
14713,OvE1oiSg9gaB9cLGzBPlnw,checkin_info.2-6,3.0
14714,AOCSNRE0-tF18BOPsiWkLg,checkin_info.2-6,3.0
14715,xNyTjXh2FRuT4Z8Ncj9WhA,checkin_info.2-6,3.0
14716,YBftkbXRwi-CB6zlAAk5DA,checkin_info.2-6,3.0
14717,upEYCgGGZOuTvwzqnKZK5g,checkin_info.2-6,3.0
14718,SSOCVuB-KuTOv1A0TIyttQ,checkin_info.2-6,3.0
14719,xV3OGVeNZyARob-L1SSTPQ,checkin_info.2-6,3.0
14720,84P81rt77GXdsRI7MpIlLw,checkin_info.2-6,3.0
14721,qth1W742hXtFoNVYvuHBEg,checkin_info.2-6,3.0
14722,AM36SGbY0Beq3Jtc9YQv4A,checkin_info.2-6,3.0
14723,nY2QBNMEfT3j68j-DHOGyg,checkin_info.2-6,3.0
14724,Z5MURF0ln9rOP9UCF_51_Q,checkin_info.2-6,3.0
14725,mwpwfnnp4V0vorwc8fL9-g,checkin_info.2-6,3.0
14726,BTSigmp5qWH2Fq9-xJETzw,checkin_info.2-6,3.0
14727,Afaw212ueEVjs0bygbhnHw,checkin_info.2-6,3.0
14728,tirnCFwpur4bdtBizlUAnQ,checkin_info.2-6,3.0
14729,fP-BPL6iRu2tbcvlnjRshw,checkin_info.2-6,3.0
14730,1TTdj_RqahPPncvGmFQEew,checkin_info.2-6,3.0
14731,lhSjLswRD8jh6SNGc2DCSA,checkin_info.2-6,3.0
14732,f6KGn2OyYk6LWEpnUEgerw,checkin_info.2-6,3.0
14733,Ntzv4OWdwq1lNW7lnTJoyg,checkin_info.2-6,3.0
14734,5OKffUNl_FrUXTqgZFCejg,checkin_info.2-6,3.0
14735,efnAZU_ozloDkyO8lFbnfw,checkin_info.2-6,3.0
14736,4TWNKtG_S2kMdwNbERK45g,checkin_info.2-6,3.0
14737,7_fiK6AQbcBlAXsoS7QZRw,checkin_info.2-6,3.0
14738,W0TK5K3VLbnNrrzLTaaykw,checkin_info.2-6,3.0
14739,LcyRdze96F97xuiV1AG2eg,checkin_info.2-6,3.0
14740,jZ9J99onAgRfwa5XeaQGSg,checkin_info.2-6,3.0
14741,ZLBDopAGQgVMt6PZ1INcXA,checkin_info.2-6,4.0
14742,2f8o3-FRnq3rwmstUCOZ7A,checkin_info.2-6,4.0
14743,9b7MUe2D37ZSJ6RegW-SWA,checkin_info.2-6,4.0
14744,0VpsHbGLHDVKIKAi0ZliyQ,checkin_info.2-6,4.0
14745,lidcKZMOzz9M2p7-SznZcA,checkin_info.2-6,4.0
14746,0xWF7PpTNl-awqg2YGxxFQ,checkin_info.2-6,4.0
14747,ZCkh7L0HyZ8L9RclT7A_cw,checkin_info.2-6,4.0
14748,3Onaz69D-ygoTsWROE1u3Q,checkin_info.2-6,4.0
14749,8Nsh8u0zHYegI6XT1L39Lg,checkin_info.2-6,4.0
14750,yc5AH9H71xJidA_J2mChLA,checkin_info.2-6,4.0
14751,iPIbM34qhj3Slz1HiWVYVg,checkin_info.2-6,4.0
14752,JkV8OwKCqzghteyspyZqZQ,checkin_info.2-6,4.0
14753,WoQwW8hWHPz7uiL_8zHwwQ,checkin_info.2-6,4.0
14754,Ldx4Qe_R7w3OlSx3E-z0aA,checkin_info.2-6,4.0
14755,qt1L3A6TpSw_36uFsugUew,checkin_info.2-6,4.0
14756,Pt5AYjhzoU93biVeVahLKw,checkin_info.2-6,4.0
14757,7yVqD9seynOoSLTzwd5t3A,checkin_info.2-6,4.0
14758,dfb_VmNKMJ8QjVi48y5vcQ,checkin_info.2-6,4.0
14759,WBmbKC81XYCUCgMGfLLjwA,checkin_info.2-6,4.0
14760,d9ZAurAnQSiYaUowoYP5UQ,checkin_info.2-6,4.0
14761,abN3TI-6TkzvdjeOCjXawQ,checkin_info.2-6,4.0
14762,LlAFlTGHWVds8xQS-ly9Bg,checkin_info.2-6,4.0
14763,eiYDLEWkGY6df3sb1z6evw,checkin_info.2-6,4.0
14764,Fh6OndE60vzvyhCX1Wg7Aw,checkin_info.2-6,4.0
14765,cufHQyGujsbsi1JDMEjuOQ,checkin_info.2-6,4.0
14766,kdPxX4mVjaaDNJaG3ROeMA,checkin_info.2-6,4.0
14767,5oaHZw1g-Rbiianma5zU5g,checkin_info.2-6,5.0
14768,lQwxl7ZFC24P9-fp2ewCSg,checkin_info.2-6,5.0
14769,SfrHdU4NCkYWvERnWaOUqQ,checkin_info.2-6,5.0
14770,gGeVLZ9j_wAYKbaqgnKSJA,checkin_info.2-6,5.0
14771,BqrTtox0JbG-P_DKBB5bBw,checkin_info.2-6,5.0
14772,guvpuXC3EmOWyTR2reeQqw,checkin_info.2-6,5.0
14773,f6re84zYdJFCNZ5U8QqqJg,checkin_info.2-6,5.0
14774,-K22CWorrReIV_kgLa6dmQ,checkin_info.2-6,5.0
14775,4bEjOyTaDG24SY5TxsaUNQ,checkin_info.2-6,5.0
14776,KzNfOL7OtUVwMxvJZQIVHw,checkin_info.2-6,5.0
14777,hD_tY2zhUv7vMq6e9sg1ug,checkin_info.2-6,5.0
14778,Shy4HqmyEewCLvq7Ub3Whg,checkin_info.2-6,5.0
14779,nQ6GwkLZ9R13ejIaqZb7HQ,checkin_info.2-6,5.0
14780,gl4T1-8baLVWGVvBkka3WQ,checkin_info.2-6,5.0
14781,8sV6eqDo5X8KgRjkEBpVzA,checkin_info.2-6,5.0
14782,at3I3txb7I7TE7Qvl3yIZA,checkin_info.2-6,5.0
